Event Count,location,Event duration,Latitude,Longitude,Cluster
2077,"{'latitude': 18.9720263, 'longitude': 84.1571584}",434.334,18.9720263,84.1571584,2
2078,"{'latitude': 20.7005566, 'longitude': 86.1354099}",954.0,20.7005566,86.1354099,0
2079,"{'latitude': 21.3376245, 'longitude': 83.6215157}",488.08,21.3376245,83.6215157,1
2080,"{'latitude': 20.8518858, 'longitude': 86.5000908}",306.502,20.8518858,86.5000908,0
2081,"{'latitude': 21.7372416, 'longitude': 87.0422617}",376.079,21.7372416,87.0422617,0
2082,"{'latitude': 19.2276134, 'longitude': 83.5469117}",412.778,19.2276134,83.5469117,2
2083,"{'latitude': 18.087471666666666, 'longitude': 82.11047666666667}",765.556,18.087471666666666,82.11047666666667,2
2084,"{'latitude': 18.1105305, 'longitude': 81.5239145}",370.445,18.1105305,81.5239145,2
2085,"{'latitude': 20.9881985, 'longitude': 85.9877613}",346.25,20.9881985,85.9877613,0
2086,"{'latitude': 21.0032626, 'longitude': 83.778566}",374.663,21.0032626,83.778566,1
2087,"{'latitude': 21.6832098, 'longitude': 87.0686759}",381.0,21.6832098,87.0686759,0
2088,"{'latitude': 19.2519214, 'longitude': 82.5446693}",302.667,19.2519214,82.5446693,2
2089,"{'latitude': 21.7562523, 'longitude': 83.7759851}",360.5,21.7562523,83.7759851,1
2090,"{'latitude': 21.8460188, 'longitude': 86.0161249}",770.0,21.8460188,86.0161249,0
2091,"{'latitude': 21.514913333333332, 'longitude': 86.535535}",571.0,21.514913333333332,86.535535,0
2092,"{'latitude': 21.8454631, 'longitude': 86.0158777}",1358.0,21.8454631,86.0158777,0
2093,"{'latitude': 21.8036051, 'longitude': 84.1758167}",304.5,21.8036051,84.1758167,1
2094,"{'latitude': 21.923806666666668, 'longitude': 86.71666166666667}",444.415,21.923806666666668,86.71666166666667,0
2095,"{'latitude': 21.6832974, 'longitude': 87.0682572}",422.0,21.6832974,87.0682572,0
2096,"{'latitude': 19.2462508, 'longitude': 83.4209262}",404.889,19.2462508,83.4209262,2
2097,"{'latitude': 21.3070262, 'longitude': 83.3884364}",421.249,21.3070262,83.3884364,1
2098,"{'latitude': 21.9237301, 'longitude': 86.7166133}",495.0,21.9237301,86.7166133,0
2099,"{'latitude': 21.6854621, 'longitude': 87.4152515}",327.331,21.6854621,87.4152515,0
2100,"{'latitude': 18.856563333333334, 'longitude': 83.88033}",369.555,18.856563333333334,83.88033,2
2101,"{'latitude': 19.139045, 'longitude': 82.31594}",1236.333,19.139045,82.31594,2
2102,"{'latitude': 20.8948973, 'longitude': 85.8135549}",373.0,20.8948973,85.8135549,0
2103,"{'latitude': 18.85658, 'longitude': 83.88044}",323.999,18.85658,83.88044,2
2104,"{'latitude': 21.9271844, 'longitude': 85.8348238}",338.332,21.9271844,85.8348238,0
2105,"{'latitude': 20.3061694, 'longitude': 86.3698894}",340.087,20.3061694,86.3698894,0
2106,"{'latitude': 20.7453207, 'longitude': 82.8547866}",406.581,20.7453207,82.8547866,1
2107,"{'latitude': 21.6719633, 'longitude': 87.0663414}",350.0,21.6719633,87.0663414,0
2108,"{'latitude': 20.319534, 'longitude': 86.5233341}",389.66,20.319534,86.5233341,0
2109,"{'latitude': 20.8949673, 'longitude': 85.8134691}",570.585,20.8949673,85.8134691,0
2110,"{'latitude': 21.1258959, 'longitude': 83.8450619}",337.501,21.1258959,83.8450619,1
2111,"{'latitude': 20.7183233, 'longitude': 82.5883813}",495.333,20.7183233,82.5883813,1
2112,"{'latitude': 21.520903, 'longitude': 86.1563134}",312.502,21.520903,86.1563134,0
2113,"{'latitude': 21.5145709, 'longitude': 86.5357273}",307.253,21.5145709,86.5357273,0
2114,"{'latitude': 21.8823233, 'longitude': 84.2129988}",473.498,21.8823233,84.2129988,1
2115,"{'latitude': 21.8823295, 'longitude': 84.2130024}",333.0,21.8823295,84.2130024,1
2116,"{'latitude': 21.2835449, 'longitude': 86.4691815}",347.087,21.2835449,86.4691815,0
2117,"{'latitude': 20.8193125, 'longitude': 86.2016595}",319.5,20.8193125,86.2016595,0
2118,"{'latitude': 21.9706276, 'longitude': 86.0803923}",370.838,21.9706276,86.0803923,0
2119,"{'latitude': 21.9583287, 'longitude': 85.8635612}",433.445,21.9583287,85.8635612,0
2120,"{'latitude': 21.1934448, 'longitude': 83.5878639}",848.0,21.1934448,83.5878639,1
2121,"{'latitude': 21.7220865, 'longitude': 86.7463928}",729.25,21.7220865,86.7463928,0
2122,"{'latitude': 21.5199963, 'longitude': 86.1555486}",321.0,21.5199963,86.1555486,0
2123,"{'latitude': 19.186365, 'longitude': 83.017635}",570.0,19.186365,83.017635,2
2124,"{'latitude': 21.9703392, 'longitude': 86.0807036}",328.664,21.9703392,86.0807036,0
2125,"{'latitude': 21.2834097, 'longitude': 86.4687049}",360.249,21.2834097,86.4687049,0
2126,"{'latitude': 21.9660646, 'longitude': 86.0698956}",461.0,21.9660646,86.0698956,0
2127,"{'latitude': 19.5959688, 'longitude': 83.8808393}",422.556,19.5959688,83.8808393,2
2128,"{'latitude': 21.4969356, 'longitude': 86.9235087}",449.751,21.4969356,86.9235087,0
2129,"{'latitude': 21.5204244, 'longitude': 86.15654}",372.0,21.5204244,86.15654,0
2130,"{'latitude': 21.578846, 'longitude': 86.5651016}",467.0,21.578846,86.5651016,0
2131,"{'latitude': 18.8122403, 'longitude': 82.7116674}",431.444,18.8122403,82.7116674,2
2132,"{'latitude': 21.0681134, 'longitude': 85.5726806}",380.257,21.0681134,85.5726806,0
2133,"{'latitude': 20.4680547, 'longitude': 82.920965}",573.724,20.4680547,82.920965,1
2134,"{'latitude': 18.552275, 'longitude': 82.20672333333333}",575.889,18.552275,82.20672333333333,2
2135,"{'latitude': 19.138675, 'longitude': 82.31581333333334}",353.778,19.138675,82.31581333333334,2
2136,"{'latitude': 19.39107, 'longitude': 82.27002166666666}",352.778,19.39107,82.27002166666666,2
2137,"{'latitude': 21.2359039, 'longitude': 84.1303532}",304.5,21.2359039,84.1303532,1
2138,"{'latitude': 19.049288333333333, 'longitude': 82.553425}",422.556,19.049288333333333,82.553425,2
2139,"{'latitude': 18.5614324, 'longitude': 82.9643211}",422.556,18.5614324,82.9643211,2
2140,"{'latitude': 20.3215448, 'longitude': 86.5213029}",319.913,20.3215448,86.5213029,0
2141,"{'latitude': 19.717661666666668, 'longitude': 82.37071333333333}",975.889,19.717661666666668,82.37071333333333,2
2142,"{'latitude': 19.717528333333334, 'longitude': 82.36993833333334}",422.556,19.717528333333334,82.36993833333334,2
2143,"{'latitude': 19.71777, 'longitude': 82.37055}",507.111,19.71777,82.37055,2
2144,"{'latitude': 19.05239, 'longitude': 82.925605}",536.556,19.05239,82.925605,2
2145,"{'latitude': 18.8662054, 'longitude': 82.57049}",362.896,18.8662054,82.57049,2
2146,"{'latitude': 21.9235655, 'longitude': 85.8573399}",316.917,21.9235655,85.8573399,0
2147,"{'latitude': 20.6333545, 'longitude': 83.73691}",318.0,20.6333545,83.73691,1
2148,"{'latitude': 18.068735, 'longitude': 81.74669166666666}",668.223,18.068735,81.74669166666666,2
2149,"{'latitude': 21.9236885, 'longitude': 85.857357}",379.834,21.9236885,85.857357,0
2150,"{'latitude': 20.9263203, 'longitude': 82.8131707}",309.5,20.9263203,82.8131707,1
2151,"{'latitude': 18.0691631, 'longitude': 81.7468369}",554.223,18.0691631,81.7468369,2
2152,"{'latitude': 21.923728099999998, 'longitude': 85.8573587}",439.083,21.923728099999998,85.8573587,0
2153,"{'latitude': 19.276961666666665, 'longitude': 82.23850833333333}",462.889,19.276961666666665,82.23850833333333,2
2154,"{'latitude': 21.3372622, 'longitude': 83.6222276}",393.5,21.3372622,83.6222276,1
2155,"{'latitude': 19.5578488, 'longitude': 82.8628207}",492.883,19.5578488,82.8628207,2
2156,"{'latitude': 21.0625997, 'longitude': 82.7921363}",712.166,21.0625997,82.7921363,1
2157,"{'latitude': 18.71699, 'longitude': 82.84645666666667}",314.445,18.71699,82.84645666666667,2
2158,"{'latitude': 20.5723666, 'longitude': 86.7083786}",331.253,20.5723666,86.7083786,0
2159,"{'latitude': 22.1040509, 'longitude': 86.763543}",347.0,22.1040509,86.763543,0
2160,"{'latitude': 22.3887303, 'longitude': 86.0841493}",347.0,22.3887303,86.0841493,0
2161,"{'latitude': 18.102011666666666, 'longitude': 81.77329166666667}",705.666,18.102011666666666,81.77329166666667,2
2162,"{'latitude': 19.276936666666668, 'longitude': 82.23854666666666}",319.334,19.276936666666668,82.23854666666666,2
2163,"{'latitude': 21.5271859, 'longitude': 86.1662183}",336.253,21.5271859,86.1662183,0
2164,"{'latitude': 18.971545, 'longitude': 84.15732166666666}",383.223,18.971545,84.15732166666666,2
2165,"{'latitude': 19.871481666666668, 'longitude': 82.77033166666666}",326.223,19.871481666666668,82.77033166666666,2
2166,"{'latitude': 18.9720039, 'longitude': 84.157241}",353.778,18.9720039,84.157241,2
2167,"{'latitude': 20.5723309, 'longitude': 86.7083788}",369.332,20.5723309,86.7083788,0
2168,"{'latitude': 22.0866716, 'longitude': 86.1139643}",567.585,22.0866716,86.1139643,0
2169,"{'latitude': 18.9719826, 'longitude': 84.1571275}",377.334,18.9719826,84.1571275,2
2170,"{'latitude': 19.871538333333334, 'longitude': 82.77026666666667}",336.111,19.871538333333334,82.77026666666667,2
2171,"{'latitude': 18.71702833333333, 'longitude': 82.846395}",456.0,18.71702833333333,82.846395,2
2172,"{'latitude': 21.527148333333333, 'longitude': 86.16639}",428.5,21.527148333333333,86.16639,0
2173,"{'latitude': 18.8660195, 'longitude': 82.5706573}",554.777,18.8660195,82.5706573,2
2174,"{'latitude': 19.10309833333333, 'longitude': 84.04594666666667}",393.111,19.10309833333333,84.04594666666667,2
2175,"{'latitude': 19.847273333333334, 'longitude': 82.49185666666666}",404.889,19.847273333333334,82.49185666666666,2
2176,"{'latitude': 19.234851666666668, 'longitude': 82.66229166666666}",524.778,19.234851666666668,82.66229166666666,2
2177,"{'latitude': 20.7263264, 'longitude': 83.670876}",385.0,20.7263264,83.670876,1
2178,"{'latitude': 18.92627, 'longitude': 82.38855333333333}",399.0,18.92627,82.38855333333333,2
2179,"{'latitude': 19.1679669, 'longitude': 83.4077863}",672.222,19.1679669,83.4077863,2
2180,"{'latitude': 19.295196666666666, 'longitude': 82.72294}",548.334,19.295196666666666,82.72294,2
2181,"{'latitude': 20.9602195, 'longitude': 86.3646545}",361.5,20.9602195,86.3646545,0
2182,"{'latitude': 18.49123, 'longitude': 82.24264833333334}",422.556,18.49123,82.24264833333334,2
2183,"{'latitude': 19.13873, 'longitude': 82.31574}",849.111,19.13873,82.31574,2
2184,"{'latitude': 22.2724455, 'longitude': 86.1781615}",410.004,22.2724455,86.1781615,0
2185,"{'latitude': 20.9226588, 'longitude': 82.8081001}",359.5,20.9226588,82.8081001,1
2186,"{'latitude': 21.3375047, 'longitude': 83.6219358}",620.336,21.3375047,83.6219358,1
2187,"{'latitude': 21.0740995, 'longitude': 86.5023699}",433.25,21.0740995,86.5023699,0
2188,"{'latitude': 18.926346666666667, 'longitude': 82.38849166666667}",456.0,18.926346666666667,82.38849166666667,2
2189,"{'latitude': 20.6341563, 'longitude': 84.4216942}",349.0,20.6341563,84.4216942,1
2190,"{'latitude': 19.906913333333332, 'longitude': 83.16143666666666}",570.0,19.906913333333332,83.16143666666666,2
2191,"{'latitude': 19.2953, 'longitude': 82.72293666666667}",561.112,19.2953,82.72293666666667,2
2192,"{'latitude': 20.7593727, 'longitude': 85.7963095}",399.415,20.7593727,85.7963095,0
2193,"{'latitude': 20.9602467, 'longitude': 86.3646956}",385.33,20.9602467,86.3646956,0
2194,"{'latitude': 19.234901666666666, 'longitude': 82.66232666666667}",591.666,19.234901666666666,82.66232666666667,2
2195,"{'latitude': 21.0741366, 'longitude': 86.5023311}",306.502,21.0741366,86.5023311,0
2196,"{'latitude': 22.2473932, 'longitude': 86.5881667}",351.0,22.2473932,86.5881667,0
2197,"{'latitude': 20.7591644, 'longitude': 85.7961312}",420.415,20.7591644,85.7961312,0
2198,"{'latitude': 20.321477, 'longitude': 86.5211476}",513.498,20.321477,86.5211476,0
2199,"{'latitude': 21.9541184, 'longitude': 86.0685767}",349.0,21.9541184,86.0685767,0
2200,"{'latitude': 21.0554022, 'longitude': 82.7935142}",503.17,21.0554022,82.7935142,1
2201,"{'latitude': 21.954183, 'longitude': 86.0685342}",443.0,21.954183,86.0685342,0
2202,"{'latitude': 21.5360509, 'longitude': 84.3983739}",416.5,21.5360509,84.3983739,1
2203,"{'latitude': 19.719288333333335, 'longitude': 82.37051}",1316.889,19.719288333333335,82.37051,2
2204,"{'latitude': 18.49128333333333, 'longitude': 82.24261333333334}",803.889,18.49128333333333,82.24261333333334,2
2205,"{'latitude': 18.8109927, 'longitude': 82.7081514}",308.556,18.8109927,82.7081514,2
2206,"{'latitude': 20.4433078, 'longitude': 83.3588554}",662.836,20.4433078,83.3588554,1
2207,"{'latitude': 18.5711019, 'longitude': 82.7528302}",479.556,18.5711019,82.7528302,2
2208,"{'latitude': 18.5710948, 'longitude': 82.752749}",495.333,18.5710948,82.752749,2
2209,"{'latitude': 22.213661600000002, 'longitude': 86.2868836}",924.502,22.213661600000002,86.2868836,0
2210,"{'latitude': 19.3360075, 'longitude': 82.5223362}",359.667,19.3360075,82.5223362,2
2211,"{'latitude': 20.0618702, 'longitude': 83.3850777}",977.5,20.0618702,83.3850777,2
2212,"{'latitude': 19.891345, 'longitude': 82.06597333333333}",330.222,19.891345,82.06597333333333,2
2213,"{'latitude': 19.891608333333334, 'longitude': 82.06594}",381.333,19.891608333333334,82.06594,2
2214,"{'latitude': 18.112458333333333, 'longitude': 82.11763666666667}",383.888,18.112458333333333,82.11763666666667,2
2215,"{'latitude': 19.2497335, 'longitude': 83.4549863}",713.445,19.2497335,83.4549863,2
2216,"{'latitude': 20.8656173, 'longitude': 84.0499089}",870.251,20.8656173,84.0499089,1
2217,"{'latitude': 19.4455225, 'longitude': 84.2617544}",958.112,19.4455225,84.2617544,2
2218,"{'latitude': 19.336066666666667, 'longitude': 82.52215666666666}",450.111,19.336066666666667,82.52215666666666,2
2219,"{'latitude': 18.856421666666666, 'longitude': 83.87728}",963.334,18.856421666666666,83.87728,2
2220,"{'latitude': 20.4448857, 'longitude': 83.3601152}",395.253,20.4448857,83.3601152,1
2221,"{'latitude': 18.85643, 'longitude': 83.877335}",1065.333,18.85643,83.877335,2
2222,"{'latitude': 20.5012221, 'longitude': 82.8039574}",434.5,20.5012221,82.8039574,1
2223,"{'latitude': 18.856331666666666, 'longitude': 83.877295}",1100.667,18.856331666666666,83.877295,2
2224,"{'latitude': 19.5089291, 'longitude': 83.3136627}",1108.0,19.5089291,83.3136627,2
2225,"{'latitude': 19.6135434, 'longitude': 82.8928812}",420.666,19.6135434,82.8928812,2
2226,"{'latitude': 19.8219902, 'longitude': 83.4307472}",314.445,19.8219902,83.4307472,2
2227,"{'latitude': 19.8219751, 'longitude': 83.4307245}",365.556,19.8219751,83.4307245,2
2228,"{'latitude': 19.547675, 'longitude': 82.93349166666667}",377.334,19.547675,82.93349166666667,2
2229,"{'latitude': 19.891371666666668, 'longitude': 82.06595833333333}",391.112,19.891371666666668,82.06595833333333,2
2230,"{'latitude': 19.34635, 'longitude': 83.12400666666667}",923.778,19.34635,83.12400666666667,2
2231,"{'latitude': 19.249706, 'longitude': 83.4550644}",935.556,19.249706,83.4550644,2
2232,"{'latitude': 19.4455703, 'longitude': 84.2617677}",980.778,19.4455703,84.2617677,2
2233,"{'latitude': 20.8316726, 'longitude': 86.4514175}",893.581,20.8316726,86.4514175,0
2234,"{'latitude': 18.980338333333332, 'longitude': 84.02025166666667}",1311.0,18.980338333333332,84.02025166666667,2
2235,"{'latitude': 19.719288333333335, 'longitude': 82.37039666666666}",963.111,19.719288333333335,82.37039666666666,2
2236,"{'latitude': 22.2137321, 'longitude': 86.28678}",1449.747,22.2137321,86.28678,0
2237,"{'latitude': 18.073398333333333, 'longitude': 81.75023333333333}",444.222,18.073398333333333,81.75023333333333,2
2238,"{'latitude': 19.867263333333334, 'longitude': 82.94580166666667}",326.223,19.867263333333334,82.94580166666667,2
2239,"{'latitude': 19.8672754, 'longitude': 82.9457729}",450.111,19.8672754,82.9457729,2
2240,"{'latitude': 20.8488708, 'longitude': 84.2874442}",626.334,20.8488708,84.2874442,1
2241,"{'latitude': 19.2494823, 'longitude': 83.4551416}",329.222,19.2494823,83.4551416,2
2242,"{'latitude': 18.112583333333333, 'longitude': 82.11753333333333}",878.556,18.112583333333333,82.11753333333333,2
2243,"{'latitude': 18.364018333333334, 'longitude': 81.89185333333333}",563.111,18.364018333333334,81.89185333333333,2
2244,"{'latitude': 22.1219184, 'longitude': 84.0423921}",443.585,22.1219184,84.0423921,1
2245,"{'latitude': 21.000333, 'longitude': 83.060367}",499.332,21.000333,83.060367,1
2246,"{'latitude': 19.18547166666667, 'longitude': 83.41797833333334}",434.334,19.18547166666667,83.41797833333334,2
2247,"{'latitude': 18.751446666666666, 'longitude': 82.438655}",383.223,18.751446666666666,82.438655,2
2248,"{'latitude': 19.1853808, 'longitude': 83.4179664}",387.222,19.1853808,83.4179664,2
2249,"{'latitude': 19.6613299, 'longitude': 82.2125222}",317.888,19.6613299,82.2125222,2
2250,"{'latitude': 22.1111582, 'longitude': 85.3316534}",607.667,22.1111582,85.3316534,0
2251,"{'latitude': 21.7219588, 'longitude': 86.7466438}",1560.0,21.7219588,86.7466438,0
2252,"{'latitude': 19.15765, 'longitude': 84.143965}",451.277,19.15765,84.143965,2
2253,"{'latitude': 19.2583236, 'longitude': 83.8356371}",1031.889,19.2583236,83.8356371,2
2254,"{'latitude': 18.751475, 'longitude': 82.43867166666666}",384.334,18.751475,82.43867166666666,2
2255,"{'latitude': 20.5468934, 'longitude': 83.4317617}",617.917,20.5468934,83.4317617,1
2256,"{'latitude': 19.029943333333332, 'longitude': 82.551}",399.0,19.029943333333332,82.551,2
2257,"{'latitude': 18.9802488, 'longitude': 84.0204702}",428.445,18.9802488,84.0204702,2
2258,"{'latitude': 18.871765, 'longitude': 83.17988833333334}",781.223,18.871765,83.17988833333334,2
2259,"{'latitude': 20.4861948, 'longitude': 82.6707158}",606.664,20.4861948,82.6707158,1
2260,"{'latitude': 20.4862533, 'longitude': 82.6705622}",680.498,20.4862533,82.6705622,1
2261,"{'latitude': 19.270461666666666, 'longitude': 84.77710833333333}",336.111,19.270461666666666,84.77710833333333,2
2262,"{'latitude': 18.1623752, 'longitude': 81.5540758}",446.112,18.1623752,81.5540758,2
2263,"{'latitude': 19.2117889, 'longitude': 83.6722677}",473.667,19.2117889,83.6722677,2
2264,"{'latitude': 18.9336856, 'longitude': 83.2603192}",1347.666,18.9336856,83.2603192,2
2265,"{'latitude': 20.4862533, 'longitude': 82.6705852}",906.083,20.4862533,82.6705852,1
2266,"{'latitude': 20.4861715, 'longitude': 82.6705313}",952.0,20.4861715,82.6705313,1
2267,"{'latitude': 21.3287488, 'longitude': 86.5063107}",471.0,21.3287488,86.5063107,0
2268,"{'latitude': 21.1962449, 'longitude': 83.7465112}",730.0,21.1962449,83.7465112,1
2269,"{'latitude': 18.8717975, 'longitude': 83.1798402}",387.086,18.8717975,83.1798402,2
2270,"{'latitude': 18.1622816, 'longitude': 81.5539918}",587.667,18.1622816,81.5539918,2
2271,"{'latitude': 20.1933039, 'longitude': 83.5152721}",321.168,20.1933039,83.5152721,1
2272,"{'latitude': 20.097935, 'longitude': 82.6301308}",354.011,20.097935,82.6301308,2
2273,"{'latitude': 21.583587, 'longitude': 83.4144456}",409.33,21.583587,83.4144456,1
2274,"{'latitude': 18.952998333333333, 'longitude': 82.66489333333334}",336.111,18.952998333333333,82.66489333333334,2
2275,"{'latitude': 19.1573827, 'longitude': 84.1440342}",308.794,19.1573827,84.1440342,2
2276,"{'latitude': 20.4864512, 'longitude': 82.6707119}",1930.999,20.4864512,82.6707119,1
2277,"{'latitude': 21.534362, 'longitude': 84.7609507}",1177.163,21.534362,84.7609507,1
2278,"{'latitude': 20.7075955, 'longitude': 83.132411}",723.24,20.7075955,83.132411,1
